,,,,,
,,????????,,,
,????,??????,??????,??????,??????
,?    ??,215533,43,15.9045,0.0032
,??????,10376,5,49.0637,0.0236
,?????,2313,2,15.7111,0.0136
,????,25054,1,34.1679,0.0014
,????,8109,1,22.3401,0.0028
,?????,2376,0,9.5131,
,?????,1751,0,3.9886,
,?????,1063,0,3.8637,
,???????,796,2,2.0756,0.0052
,?????,4872,0,20.1727,
,?????,3998,1,5.0356,0.0013
,???,9700,1,17.6428,0.0018
,?????,9652,4,16.0072,0.0066
,?????,8503,1,22.5305,0.0026
,?????,8036,0,17.7703,
,????,6153,2,6.3215,0.0021
,?????,15639,3,16.6136,0.0032
,?????,5065,2,8.7343,0.0034
,?????,10617,3,15.8685,0.0045
,???,50788,3,47.7151,0.0028
,??    ??,5438,3,11.5236,0.0064
,?????,863,0,9.6394,
,??????,2084,0,7.0168,
,????,2171,2,2.6779,0.0025
,?????,2274,1,6.4930,0.0029
,?????,1736,4,3.7042,0.0085
,??    ??,133,0,4.2623,
,?????,5344,0,14.1977,
,?????,6344,1,24.5684,0.0039
,???,707,0,12.2363,
,??    ??,1469,0,22.4553,
,???,2109,1,9.3141,0.0044
,???????,127,0,4.7012,
2018??9??10?? ????9:13,,,,,
