,地区,发病数,死亡数,发病率,死亡率,年份
0,全国,49496,15,3.8077,0.0012,2023
1,北京市,8,0,0.0540,,2023
2,天津市,13,0,0.1399,,2023
3,河北省,1923,0,2.8283,,2023
4,山西省,57,0,0.1720,,2023
5,内蒙古,106,0,0.4446,,2023
6,辽宁省,4,0,0.0096,,2023
7,吉林省,4,0,0.0150,,2023
8,黑龙江,17,0,0.0453,,2023
9,上海市,15,0,0.1121,,2023
10,江苏省,370,0,0.4889,,2023
11,浙江省,3780,0,8.0430,,2023
12,安徽省,744,0,1.1547,,2023
13,福建省,685,0,1.9051,,2023
14,江西省,1497,0,3.4948,,2023
15,山东省,157,0,0.1712,,2023
16,河南省,772,0,0.7965,,2023
17,湖北省,159,0,0.2646,,2023
18,湖南省,1010,0,1.5121,,2023
19,广东省,4973,1,6.2520,0.0013,2023
20,广西,8605,0,17.7209,,2023
21,海南省,125,0,1.5352,,2023
22,重庆市,3351,0,10.7057,,2023
23,四川省,12560,11,14.4138,0.0126,2023
24,贵州省,5583,2,14.6039,0.0052,2023
25,云南省,3,0,0.0069,,2023
26,西藏,429,0,16.4267,,2023
27,陕西省,1050,0,2.8703,,2023
28,甘肃省,978,0,3.7416,,2023
29,青海省,230,1,4.2627,0.0185,2023
30,宁夏,193,0,3.3051,,2023
31,新疆,95,0,0.5106,,2023
32,,,,,,2023
